env_id,agent,lam,n_seeds,total_steps,elapsed_sec_mean,cost_return_iqm,cost_return_ci_lo,cost_return_ci_hi,cost_return_mean,raw_return_iqm,raw_return_ci_lo,raw_return_ci_hi,raw_return_mean,n_actions_iqm,n_actions_ci_lo,n_actions_ci_hi,n_actions_mean,solved_iqm,solved_ci_lo,solved_ci_hi,solved_mean,best_rule_name
LunarLander-v3@tunedbase,rule_threshold,1.6,10,0,0.0,-158.42033069818606,-160.6286904449812,-156.6935938518117,-158.634343595399,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,1.8,10,0,0.0,-182.65966403151938,-184.9324497560512,-180.96395701171807,-182.93974359539897,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,2.0,10,0,0.0,-206.89899736485276,-209.1784806154303,-205.2229922570389,-207.24514359539899,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,2.5,10,0,0.0,-267.49733069818603,-269.8885687406643,-265.8658257752391,-268.00864359539895,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold,3.0,10,0,0.0,-328.0975283545658,-330.58694378931216,-326.5039707140469,-328.772143595399,35.79395934101099,34.30611041050068,37.58348446845478,35.80885640460102,121.30166666666666,121.11333333333333,121.86033333333334,121.527,1.0,1.0,1.0,1.0,
LunarLander-v3@tunedbase,rule_threshold_tuned,0.0,10,0,0.0,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,0.1,10,0,0.0,146.10391661744063,140.80185306229703,151.29999985433426,145.87722010999738,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,0.3,10,0,0.0,113.76124995077397,108.39950762026477,118.17757038539213,113.31962010999737,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,0.6,10,0,0.0,65.00584678874165,59.557023670119854,68.6519202242983,64.48322010999736,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,1.0,10,0,0.0,-0.5701254152012409,-6.624946642976257,4.61526298539891,-0.6319798900026281,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,1.2,10,0,0.0,-33.345792081867906,-39.74942518860501,-27.194400092449044,-33.189579890002626,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,1.37,10,0,0.0,-61.20510874853458,-67.95742817433099,-53.99933225905263,-60.86353989000264,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,1.6,10,0,0.0,-98.81368475528585,-106.2080824264509,-90.31171511866617,-98.30477989000265,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,1.8,10,0,0.0,-131.24468475528587,-139.43856040933704,-121.7488026627349,-130.86237989000261,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,2.0,10,0,0.0,-163.67568475528583,-173.00959977822478,-153.29300946258226,-163.41997989000262,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,2.5,10,0,0.0,-244.75318475528582,-256.1006874573595,-232.66387415213285,-244.8139798900026,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
LunarLander-v3@tunedbase,rule_threshold_tuned,3.0,10,0,0.0,-326.008745377268,-339.3632775664608,-312.01279763658323,-326.20797989000266,162.275249950774,156.85345690037582,167.56415112029273,162.15602010999734,162.305,158.65333333333334,167.05850000000004,162.788,0.9883333333333333,0.9800000000000001,0.9966666666666667,0.9890000000000001,
